"0","#result"
"0","summary(linearmodel)"
"1","
Call:
"
"1",""
"1","lm(formula = LMfom, data = data_covid_IHSG)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-455.2 "
"1","-100.8 "
"1","   8.3 "
"1"," 113.0 "
"1"," 471.6 "
"1","
"
"1","
Coefficients:
"
"1","                         "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)              "
"1","  7.289e+03"
"1","  1.759e+02"
"1","  41.430"
"1","  < 2e-16"
"1"," ***"
"1","
new_cases                "
"1","  3.249e-03"
"1","  1.127e-03"
"1","   2.883"
"1","  0.00412"
"1"," ** "
"1","
new_deaths               "
"1","  2.695e-01"
"1","  3.932e-02"
"1","   6.856"
"1"," 2.21e-11"
"1"," ***"
"1","
pneumonia_mean           "
"1"," -2.959e+03"
"1","  2.131e+02"
"1"," -13.887"
"1","  < 2e-16"
"1"," ***"
"1","
reproduction_rate        "
"1"," -1.528e+02"
"1","  3.107e+01"
"1","  -4.918"
"1"," 1.20e-06"
"1"," ***"
"1","
mask_use_mean            "
"1","  7.247e+02"
"1","  1.245e+02"
"1","   5.822"
"1"," 1.07e-08"
"1"," ***"
"1","
mobility_mean            "
"1","  1.592e+01"
"1","  1.433e+00"
"1","  11.113"
"1","  < 2e-16"
"1"," ***"
"1","
total_vaccinations       "
"1"," -1.478e-06"
"1","  2.378e-07"
"1","  -6.214"
"1"," 1.13e-09"
"1"," ***"
"1","
cumulative_all_vaccinated"
"1","  7.458e-06"
"1","  3.928e-07"
"1","  18.985"
"1","  < 2e-16"
"1"," ***"
"1","
infection_detection      "
"1","  3.100e+04"
"1","  2.356e+03"
"1","  13.158"
"1","  < 2e-16"
"1"," ***"
"1","
infection_hospitalization"
"1","  4.300e+04"
"1","  5.691e+03"
"1","   7.556"
"1"," 2.14e-13"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","176.2"
"1"," "
"1","on"
"1"," "
"1","477"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.9379"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.9366"
"1"," "
"1","
F-statistic:"
"1"," "
"1","720.7"
"1"," "
"1","on"
"1"," "
"1","10"
"1"," "
"1","and"
"1"," "
"1","477"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","sqrt(mean(residuals.lm(linearmodel)^2))"
"1","[1]"
"1"," 174.1552"
"1","
"
