"0","lmFitIt<-lm(LMfomIt,data_transformlm)"
"0","summary(lmFitIt)"
"1","
Call:
"
"1",""
"1","lm(formula = LMfomIt, data = data_transformlm)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-266.045 "
"1"," -35.852 "
"1","   4.046 "
"1","  41.381 "
"1"," 314.740 "
"1","
"
"1","
Coefficients:
"
"1","                         "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)              "
"1","  6.927e+02"
"1","  5.114e+01"
"1","  13.546"
"1","  < 2e-16"
"1"," ***"
"1","
pneumonia_mean           "
"1"," -3.202e+03"
"1","  5.271e+02"
"1","  -6.076"
"1"," 2.52e-09"
"1"," ***"
"1","
reproduction_rate        "
"1"," -9.908e+01"
"1","  3.153e+01"
"1","  -3.143"
"1"," 0.001778"
"1"," ** "
"1","
mask_use_mean            "
"1","  1.544e+03"
"1","  2.718e+02"
"1","   5.682"
"1"," 2.32e-08"
"1"," ***"
"1","
mobility_mean            "
"1","  8.555e+00"
"1","  3.238e+00"
"1","   2.642"
"1"," 0.008507"
"1"," ** "
"1","
cumulative_all_vaccinated"
"1","  7.108e-06"
"1","  6.770e-07"
"1","  10.499"
"1","  < 2e-16"
"1"," ***"
"1","
infection_detection      "
"1","  1.384e+04"
"1","  3.780e+03"
"1","   3.661"
"1"," 0.000279"
"1"," ***"
"1","
infection_hospitalization"
"1","  3.314e+04"
"1","  9.027e+03"
"1","   3.671"
"1"," 0.000269"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","69.14"
"1"," "
"1","on"
"1"," "
"1","478"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.4655"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.4577"
"1"," "
"1","
F-statistic:"
"1"," "
"1","59.48"
"1"," "
"1","on"
"1"," "
"1","7"
"1"," "
"1","and"
"1"," "
"1","478"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","sqrt(mean(residuals.lm(lmFitIt)^2))"
"1","[1]"
"1"," 68.56661"
"1","
"
