"0","summary(lmFitIt)"
"1","
Call:
"
"1",""
"1","lm(formula = LMfomIt, data = data_transformlm)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-266.508 "
"1"," -34.728 "
"1","   2.703 "
"1","  42.189 "
"1"," 315.132 "
"1","
"
"1","
Coefficients:
"
"1","                         "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)              "
"1","  7.011e+02"
"1","  5.183e+01"
"1","  13.527"
"1","  < 2e-16"
"1"," ***"
"1","
new_cases                "
"1","  3.693e-04"
"1","  9.089e-04"
"1","   0.406"
"1"," 0.684719"
"1","    "
"1","
new_deaths               "
"1","  4.640e-02"
"1","  3.323e-02"
"1","   1.396"
"1"," 0.163221"
"1","    "
"1","
pneumonia_mean           "
"1"," -3.263e+03"
"1","  5.330e+02"
"1","  -6.123"
"1"," 1.93e-09"
"1"," ***"
"1","
reproduction_rate        "
"1"," -1.066e+02"
"1","  3.234e+01"
"1","  -3.297"
"1"," 0.001052"
"1"," ** "
"1","
mask_use_mean            "
"1","  1.514e+03"
"1","  2.727e+02"
"1","   5.551"
"1"," 4.73e-08"
"1"," ***"
"1","
mobility_mean            "
"1","  9.423e+00"
"1","  3.265e+00"
"1","   2.886"
"1"," 0.004082"
"1"," ** "
"1","
total_vaccinations       "
"1"," -2.327e-07"
"1","  2.518e-07"
"1","  -0.924"
"1"," 0.355935"
"1","    "
"1","
cumulative_all_vaccinated"
"1","  7.168e-06"
"1","  7.187e-07"
"1","   9.973"
"1","  < 2e-16"
"1"," ***"
"1","
infection_detection      "
"1","  1.355e+04"
"1","  3.788e+03"
"1","   3.577"
"1"," 0.000384"
"1"," ***"
"1","
infection_hospitalization"
"1","  3.528e+04"
"1","  9.231e+03"
"1","   3.822"
"1"," 0.000150"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","69.05"
"1"," "
"1","on"
"1"," "
"1","475"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.4702"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.4591"
"1"," "
"1","
F-statistic:"
"1"," "
"1","42.16"
"1"," "
"1","on"
"1"," "
"1","10"
"1"," "
"1","and"
"1"," "
"1","475"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","sqrt(mean(residuals.lm(lmFitIt)^2))"
"1","[1]"
"1"," 68.26369"
"1","
"
