"0","summary(RidgeFit)"
"1","
Call:
"
"1",""
"1","lmridge.default(formula = RidgeFM, data = data_covid_IHSG, K = 0.16733)"
"1",""
"1","

"
"1","
Coefficients: for Ridge parameter K="
"1"," "
"1","0.16733"
"1"," "
"1","
"
"1","                         "
"1","    Estimate"
"1"," Estimate (Sc)"
"1"," StdErr (Sc)"
"1"," t-value (Sc)"
"1","
Intercept                "
"1","  7.3921e+03"
"1","   -1.7705e+11"
"1","  1.0630e+10"
"1","     -16.6554"
"1","
new_cases                "
"1","  5.6000e-03"
"1","    1.5278e+03"
"1","  1.9559e+02"
"1","       7.8114"
"1","
new_deaths               "
"1","  1.8750e-01"
"1","    1.4579e+03"
"1","  2.0256e+02"
"1","       7.1973"
"1","
pneumonia_mean           "
"1"," -2.5802e+03"
"1","   -4.1326e+03"
"1","  1.7992e+02"
"1","     -22.9688"
"1","
reproduction_rate        "
"1"," -7.9693e+01"
"1","   -6.2402e+02"
"1","  1.8628e+02"
"1","      -3.3500"
"1","
new_tests                "
"1","  1.3000e-03"
"1","    2.5002e+03"
"1","  1.8419e+02"
"1","      13.5741"
"1","
mask_use_mean            "
"1","  5.9576e+02"
"1","    2.0276e+03"
"1","  1.7652e+02"
"1","      11.4866"
"1","
mobility_mean            "
"1","  1.6864e+01"
"1","    3.5895e+03"
"1","  2.0055e+02"
"1","      17.8986"
"1","
total_vaccinations       "
"1","  0.0000e+00"
"1","    2.7219e+02"
"1","  1.9563e+02"
"1","       1.3914"
"1","
cumulative_all_vaccinated"
"1","  0.0000e+00"
"1","    3.9593e+03"
"1","  1.5883e+02"
"1","      24.9275"
"1","
infection_detection      "
"1","  2.7998e+04"
"1","    5.5735e+03"
"1","  1.7912e+02"
"1","      31.1161"
"1","
infection_hospitalization"
"1","  1.0392e+04"
"1","    7.8605e+02"
"1","  1.8848e+02"
"1","       4.1704"
"1","
"
"1","                         "
"1"," Pr(>|t|)"
"1","    "
"1","
Intercept                "
"1","   <2e-16"
"1"," ***"
"1","
new_cases                "
"1","   <2e-16"
"1"," ***"
"1","
new_deaths               "
"1","   <2e-16"
"1"," ***"
"1","
pneumonia_mean           "
"1","   <2e-16"
"1"," ***"
"1","
reproduction_rate        "
"1","   0.0009"
"1"," ***"
"1","
new_tests                "
"1","   <2e-16"
"1"," ***"
"1","
mask_use_mean            "
"1","   <2e-16"
"1"," ***"
"1","
mobility_mean            "
"1","   <2e-16"
"1"," ***"
"1","
total_vaccinations       "
"1","   0.1648"
"1","    "
"1","
cumulative_all_vaccinated"
"1","   <2e-16"
"1"," ***"
"1","
infection_detection      "
"1","   <2e-16"
"1"," ***"
"1","
infection_hospitalization"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Ridge Summary
"
"1","       R2 "
"1","   adj-R2 "
"1"," DF ridge "
"1","        F "
"1","      AIC "
"1","      BIC "
"1","
"
"1","   0.7889 "
"1","   0.7844 "
"1","   7.3200 "
"1"," 503.7673 "
"1","5181.4800 "
"1","8233.0270 "
"1","
"
"1","Ridge minimum MSE="
"1"," "
"1","93219589"
"1"," "
"1","at K="
"1"," "
"1","0.16733"
"1"," "
"1","
"
"1","P-value for F-test ("
"1"," "
"1","7.32"
"1"," "
"1",","
"1"," "
"1","479.094"
"1"," "
"1",") ="
"1"," "
"1","3.754492e-220"
"1"," "
"1","
"
"1","-------------------------------------------------------------------

"
