"1","
 Correlation:"
"1"," "
"1","
"
"1","                         "
"1"," (Intr)"
"1"," nw_css"
"1"," nw_dth"
"1"," pnmn_m"
"1"," rprdc_"
"1"," msk_s_"
"1"," mblty_"
"1"," ttl_vc"
"1","
new_cases                "
"1","  0.000"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
new_deaths               "
"1","  0.000"
"1"," -0.416"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
pneumonia_mean           "
"1"," -0.004"
"1"," -0.024"
"1"," -0.051"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
reproduction_rate        "
"1","  0.000"
"1"," -0.079"
"1","  0.024"
"1"," -0.053"
"1","       "
"1","       "
"1","       "
"1","       "
"1","
mask_use_mean            "
"1","  0.001"
"1","  0.003"
"1","  0.020"
"1"," -0.321"
"1","  0.129"
"1","       "
"1","       "
"1","       "
"1","
mobility_mean            "
"1","  0.000"
"1","  0.043"
"1","  0.039"
"1"," -0.012"
"1","  0.228"
"1","  0.198"
"1","       "
"1","       "
"1","
total_vaccinations       "
"1","  0.001"
"1","  0.009"
"1","  0.012"
"1"," -0.256"
"1","  0.162"
"1","  0.108"
"1","  0.039"
"1","       "
"1","
infection_hospitalization"
"1","  0.000"
"1"," -0.057"
"1","  0.030"
"1"," -0.072"
"1"," -0.086"
"1","  0.090"
"1"," -0.050"
"1"," -0.115"
"1","
"
"1","
Standardized residuals:
"
"1","          Min "
"1","           Q1 "
"1","          Med "
"1","           Q3 "
"1","          Max "
"1","
"
"1","-0.0040979162 "
"1","-0.0017185397 "
"1","-0.0004155611 "
"1"," 0.0011431596 "
"1"," 0.0024364029 "
"1","
"
"1","
"
"1","Residual standard error:"
"1"," "
"1","334725.1"
"1"," "
"1","
"
"1","Degrees of freedom:"
"1"," "
"1","488"
"1"," "
"1","total;"
"1"," "
"1","479"
"1"," "
"1","residual
"
"0","sqrt(mean(residuals.lm(GLSModel)^2))"
"1","[1]"
"1"," 571.9153"
"1","
"
